TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-10-30 14:54:28.210,1.509290888364377,1.823324029727974,1.844218360975906,1.281045625614337,0.851450573718412,0.729209472569284,1.131856108136746,0.8645267997743614,0.9407743101553533,0.6354849729527259,1.151985008787249,0.8586666092203509,0.6350268651537844,0.5682320348645674,0.5984928351271744,1.20881324815404,0.07388663406059816,0.9852011764988694,1.283988391367904,1.088047601732259,875.5677655677656,982.7472527472528,1190.25641025641,860.2564102564103,834.0659340659341,-0.080994,0.059082,0.971497,-6.983337,8.194580,8.381500,1,1,1,1,1,55.000000
2021-10-30 14:54:28.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:29.216,1.58814014818021,2.117103583458719,1.759423815851837,1.281045625614337,1.063572721566168,0.5006359228074823,1.119939880877868,0.8645267997743614,1.121641198911634,0.6385272299909435,1.172971299321746,0.8586666092203509,0.6491070084907828,0.5982300183388423,0.4892189489501708,1.20881324815404,0.2120062933727588,1.033106343143209,1.282906011353774,1.088047601732259,817.948717948718,917.4725274725275,1048.424908424908,798.2051282051282,825.2014652014652,-0.023560,-0.062134,1.002686,1.241150,4.598236,2.437439,1,1,1,1,1,55.000000
2021-10-30 14:54:29.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:30.217,1.342826602283132,2.080322142403886,1.746204939109897,1.281045625614337,1.149538873954479,0.225181709074572,1.255574660417667,0.8645267997743614,1.157233499978979,0.4090303377030762,1.047458889522727,0.8586666092203509,0.8425356222580639,0.5369946084246513,0.5273648985540865,1.20881324815404,0.2807715624127805,1.090143637645354,1.28106089500328,1.088047601732259,807.8754578754579,994.4322344322345,1114.102564102564,818.3516483516484,812.3076923076924,-0.054199,0.071045,1.012390,-4.949646,2.302856,13.951721,1,1,1,1,1,55.000000
2021-10-30 14:54:31.222,1.083289034400604,1.616172674344903,1.474073806671307,1.350034267922033,0.9961148122931158,0.5345590368001971,1.186600278978234,1.15744508216635,1.030210184596606,0.6284637638682927,1.023452710825115,1.269957451598918,0.8089837632787837,0.4375262613969234,0.4522724022662206,1.054752905085757,0.2520536298931522,1.04905080176509,1.275723862117725,0.8042928252657336,787.7289377289378,811.5018315018315,863.8827838827839,799.0109890109891,782.0879120879121,-0.095215,-0.032593,0.988281,4.478607,0.859833,3.050537,1,1,1,1,1,55.000000
2021-10-30 14:54:32.210,1.244123649450843,1.76185195779631,1.483081447166061,1.031437520113795,0.8001985166326649,0.5798434863545522,1.001079606200506,0.6827198179297053,1.064541867149014,0.600902121710953,1.044721987597366,1.185913269672825,0.6587671596420277,0.4935013962108611,0.4444488319841309,1.109015316393568,0.113975200396237,1.040197058262363,1.314671645072665,0.9628999009574688,820.7692307692308,886.8498168498169,979.92673992674,804.6520146520147,792.967032967033,-0.093140,0.109436,0.991699,3.476715,2.901001,4.882355,1,1,1,1,1,55.000000
2021-10-30 14:54:33.210,1.346406953749941,1.792411765614845,1.597335101106906,1.379049344019495,0.8049941295087057,0.3492095226018699,0.8176130586596788,0.9349185560440351,1.02649006660263,0.5132115677171951,0.8731653551488391,1.130264397467769,0.6577426775188228,0.7085227062356518,0.4219650536998454,0.8701191676406916,0.09544885544211926,1.003238319924328,1.303674083776007,0.7914163699806691,792.1611721611722,944.4688644688645,1033.919413919414,781.2820512820513,823.1868131868132,-0.060669,-0.033936,0.998901,16.807861,0.328979,-3.013153,1,1,1,1,1,55.000000
2021-10-30 14:54:33.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:34.209,1.140013343986291,1.376949656792126,1.377859914759627,1.412789092253385,1.002550346036742,0.6253943208425859,0.963578721362084,1.0609277891256,1.085552189291202,0.6082696103089094,0.9177396862851326,1.194855306355919,0.5687059543160736,0.7449886131437006,0.3782604924428589,1.041751865912107,0.04386634468335331,0.9504357615854077,1.249937930137224,0.9340072414601873,809.4871794871796,971.8681318681319,1173.736263736264,815.934065934066,753.4798534798535,-0.064941,0.024780,0.964111,7.439423,-0.620575,8.381500,1,1,1,1,1,55.000000
2021-10-30 14:54:34.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:35.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-10-30 14:54:35.210,0.8735232374266587,1.196993832823333,1.395951719475052,1.334316432393597,0.6217729936257737,0.6690630311003046,1.014610266178472,1.098119716712615,0.722655761859247,0.6397063575196766,0.7983212566826634,1.087621893857967,0.4782529748137024,0.5711626786380889,0.2832562476353445,1.066215379953151,0.1553627624433978,1.043810318339227,1.328595611775542,0.8550336256088316,834.0659340659341,970.2564102564103,1210.40293040293,822.7838827838829,810.2930402930403,-0.087708,-0.050232,0.978149,13.346100,2.317810,8.284302,1,1,1,1,1,55.000000
2021-10-30 14:54:35.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:35.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:36.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:36.209,0.8381213753054598,1.109561580018108,1.386461800729208,1.146540648464464,0.6037967501364122,0.7508442401227359,1.020381021715324,0.8342926072027532,0.3647519096280668,0.6755703167504878,0.7331401375913025,1.038126752863898,0.3860257225814582,0.576018632479672,0.280246175593079,0.9799431315735562,0.02328994611562093,1.011988013416489,1.327512280278094,0.9624518897200632,799.0109890109891,866.7032967032967,954.9450549450549,816.3369963369963,771.6117216117216,-0.051575,0.049744,1.008484,15.260162,1.166382,-25.989380,1,1,1,1,1,55.000000
2021-10-30 14:54:37.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-10-30 14:54:37.210,1.124038214790252,1.09831173655824,1.420966549471669,1.135185023289277,0.7052325754298916,0.6212234706437111,1.074569849086896,1.039849989186082,0.5609584462862546,0.526727791044557,0.68876955487381,1.12133742987152,0.9566912265775595,0.5987343281469988,0.287248265197327,0.8356994937895333,0.3325818521733818,0.9474638109121031,1.334468256590642,0.8337937374583856,805.8608058608058,931.1721611721612,1029.89010989011,790.5494505494506,847.7655677655678,-0.105042,0.053406,0.987183,1.405640,2.437439,9.159088,1,1,1,1,1,55.000000
2021-10-30 14:54:37.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-10-30 14:54:38.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:38.217,1.176003071214093,0.7312852589070452,1.136559939468856,1.24977274656152,1.179243479016378,0.5710592379589408,0.8535005724509559,1.20918331629994,1.040982482767803,0.4015714215800822,0.5853741731315294,1.060622165206403,0.7388857490808277,0.6201848861919044,0.2401802407806682,0.8776297614255564,0.04927244358715901,1.072307004147157,1.237445868084746,0.5686769819767565,797.8021978021978,799.0109890109891,784.5054945054945,787.7289377289378,798.6080586080586,0.121948,0.051086,0.988953,-8.164673,-2.504730,13.824615,1,1,1,1,1,55.000000
2021-10-30 14:54:38.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:38.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:38.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:39.210,0.8504201153721405,0.7999297142362919,1.511624397325444,1.169882949853481,0.6715063707456588,0.5573467930218113,1.182888942935195,1.076483841060895,1.108325601755923,0.6583995563125306,0.7834147368486765,0.8725246477533659,0.7632909516955867,0.5288431314504221,0.3578940160774248,1.265482839902792,0.01095500781246918,1.056440466127902,1.290661891030442,1.024366583545175,761.5384615384615,817.948717948718,844.5421245421246,792.967032967033,757.9120879120879,0.006042,0.057495,0.976746,4.897308,3.581390,8.508606,1,1,1,1,1,55.000000
2021-10-30 14:54:39.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:40.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-10-30 14:54:40.209,1.049123043282393,1.028971893220624,1.305769220569697,1.03550754016407,0.6251874794978514,0.6399750437696157,0.9632653710869467,0.8424388621966423,1.095879843949524,0.723197725603102,0.8140462086567146,1.047106515900689,0.8307489566519421,0.6492733408832716,0.315189846046866,1.131777989873905,0.04709291495653091,0.9668320620466162,1.280428638560361,0.9681740266116718,823.1868131868132,860.6593406593407,894.908424908425,795.7875457875458,761.1355311355312,-0.050720,0.005554,0.981873,12.067566,1.091614,6.168365,1,1,1,1,1,55.000000
2021-10-30 14:54:41.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:41.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-10-30 14:54:41.209,1.437904657689747,1.587512854369516,1.131029170042752,1.275094763503317,0.9734152451301039,0.5494055281037077,0.9102281929455203,0.7445311881354161,1.012030634579703,0.6077042817539836,0.7096526991668255,1.268249891329362,0.7824984555661813,0.5574804188963298,0.320738172315435,1.165673329518258,0.03107327149680554,1.013881488458399,1.338217020746571,0.9220934751311767,847.7655677655678,864.6886446886447,1006.923076923077,822.3809523809524,827.2161172161173,0.033569,0.042542,0.987549,27.185669,-2.489777,-19.088287,1,1,1,1,1,55.000000
2021-10-30 14:54:41.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:42.209,1.701213075989735,1.97440144509148,1.398521116508831,0.9257632296867948,1.261871119584974,0.5282577383950584,1.028945171270111,0.6770180991165565,1.200747360868389,1.013525939120609,1.002269361511002,1.314686194836657,0.7172066585248654,0.7952191626355199,0.4669811515184608,1.406418246389186,0.1738783348378836,0.9895177444632337,1.289241571331362,1.012610116116671,794.5787545787546,795.7875457875458,713.992673992674,785.7142857142858,788.1318681318681,-0.012817,0.070984,0.994446,11.402130,5.188904,-11.925507,1,1,1,1,1,55.000000
2021-10-30 14:54:42.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:42.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:43.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:43.223,1.278778179309336,2.040738445213983,1.500761662335696,1.315128547724403,1.007483717694599,0.5930369706715075,0.7666086268082444,0.806486646634418,1.263438014787046,0.7767481856379855,1.160774981144997,1.356266297483188,1.103986834807276,0.7816049014690222,0.4450671535902906,1.188117507755629,0.4027531251578839,1.023515668585261,1.168814625310782,0.881954371968483,782.893772893773,601.5750915750916,481.0989010989011,776.0439560439561,799.4139194139194,0.004700,0.061890,0.982849,3.514099,5.996399,0.358887,1,1,1,1,1,55.000000
2021-10-30 14:54:43.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:43.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:43.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-10-30 14:54:44.220,1.305785716103577,2.069282524369767,1.651246702108788,1.418821697371584,1.124047852598572,0.8385389420898507,0.7770431966157524,0.9260726892912434,1.224078757968604,0.8316290571842441,1.180677149380859,0.9182835238177468,1.136008052199188,0.7774863468031801,0.5945918120084137,1.076948656200848,0.4212807404354845,1.02341215437544,1.148988712595679,0.774378247204065,793.7728937728938,684.981684981685,593.1135531135532,818.7545787545788,754.2857142857143,-0.103210,0.110352,0.973816,-2.848663,2.220612,21.473389,1,1,1,1,1,55.000000
2021-10-30 14:54:45.209,1.256803054742173,1.465453164460792,1.575853985978473,1.366325123226849,1.093304784413553,1.081808745202795,0.7644476741322662,0.4437673541590666,1.221099157609918,0.8956132008091078,0.6474183368718377,0.5050517234037567,1.096084673283981,0.6949053546902851,0.4552683008055845,0.9717457217982465,0.3464409880227463,1.006020253627843,1.213320054742038,0.6417774592396134,774.0293040293041,631.7948717948718,582.2344322344322,751.4652014652015,783.2967032967033,-0.084900,0.177124,0.963928,-1.786957,1.278534,10.796509,1,1,1,1,1,55.000000
2021-10-30 14:54:45.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:46.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-10-30 14:54:46.209,0.9911424599131029,1.684605290075028,1.344554643602183,1.104976416092072,0.7071494504223134,1.140957256631341,0.6726073899677514,0.5597621894061466,0.8674037932413973,1.158013044737624,0.6633600479873883,0.5264383466259039,0.6239887057080572,0.7033212129307832,0.2774877451615079,0.9106386186822176,0.1666136022823653,0.9994049574219567,1.282954459515036,0.968449185101466,790.952380952381,749.8534798534798,653.1501831501831,789.7435897435897,792.5641025641025,-0.143066,0.035095,0.989807,2.018738,0.007477,2.519684,1,1,1,1,1,55.000000
2021-10-30 14:54:47.216,0.9056795882616256,1.493614974314539,1.647647237541237,0.4869647744555116,0.5556117449368199,0.7097854311456723,1.061327661253664,0.718284496133496,0.5499116177762803,1.104404712829596,0.5604429755072456,0.2104007845540565,0.7280909130398955,0.5488539725240427,0.3352170185168161,0.9040613565570335,0.04578203901523021,1.005972398949376,1.324941840822569,1.129517527969728,776.4468864468864,626.5567765567765,449.6703296703297,793.7728937728938,788.9377289377289,-0.240601,0.197876,0.931763,20.643463,9.084320,-0.314026,1,1,1,1,1,55.000000
2021-10-30 14:54:48.209,1.280668227218481,1.20344705904709,1.542087688349342,0.8929150676106801,0.9237125782003391,0.5886418108236858,0.973145711563049,0.5015497153602221,1.166079876921943,0.4468374081135862,0.5513582627454769,0.9777090022927606,0.586287947155921,0.4358376868783744,0.416975635349664,0.8148112364428411,0.3782425458744487,0.9726241589443548,1.327534007874653,0.4966520850433801,759.92673992674,638.6446886446887,439.1941391941392,730.5128205128206,776.4468864468864,-0.202820,0.239563,0.949158,-29.264221,8.755341,34.251251,1,1,1,1,1,55.000000
2021-10-30 14:54:49.209,1.005294961157789,1.694315037805707,1.682350071296138,1.302242546259108,0.7031849471329099,1.000908238988434,1.150769271592952,1.079156782695963,0.9619941805034928,0.5321817540001327,0.7896223258641683,0.9963512526585432,0.8480875290200089,0.5751251874576704,0.6842248562896603,0.671152635771689,0.635511141274543,1.038480408185781,1.372920976107169,0.6034206212764385,775.2380952380953,606.8131868131868,552.4175824175825,793.3699633699634,850.989010989011,-0.091675,0.217529,0.968262,5.772095,-6.549683,16.179810,1,1,1,1,1,55.000000
2021-10-30 14:54:50.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:50.211,1.49250020521147,1.911789056438896,1.483644011853822,1.378087982851754,0.8440231291712198,0.853208105604887,1.000550936306642,0.9479147379592021,0.9711519153784619,0.856924033967966,0.8631865120447633,0.9775715944904324,0.7873738377838924,0.5800130528912639,0.4975311940915704,0.6586736058188237,0.5106252427431746,1.020405606052067,1.244852981612563,0.4287872088532519,799.8168498168499,657.985347985348,539.1208791208792,781.2820512820513,779.2673992673992,0.005188,0.222290,0.983276,-0.485992,4.082336,-1.114044,1,1,1,1,1,55.000000
2021-10-30 14:54:50.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:51.209,1.520743210099985,1.99109156797535,1.373005536845587,1.351852345069885,1.059508946384212,0.9787828945858433,0.804084539639853,0.7666094231729887,0.9155928154928579,0.878589161453463,0.8872283830342675,0.8097085907450717,0.6508319599958017,0.5790610537127249,0.443875588201823,0.6638173103557666,0.02587801263465242,0.981279329504594,1.095206978854211,0.3176545454513493,779.2673992673992,538.7179487179487,397.2893772893773,775.6410256410256,802.2344322344322,-0.193481,0.024780,0.980164,-0.874786,-2.714081,11.671295,1,1,1,1,1,55.000000
2021-10-30 14:54:52.209,1.237321587445132,2.146748813045341,1.457766561476957,1.626028536000797,0.7405506714450062,0.6916506207059819,0.8551468052340931,0.8986141174094067,0.8747445772706834,0.6701830960121219,0.8176331890485592,1.226363447125583,0.7603431743536395,0.6601613002031957,0.4317886515787948,0.7127768665148355,0.06842297938742883,0.9913101327042012,1.207254007952653,0.2553707207223189,778.4615384615385,590.2930402930403,417.8388278388279,744.2124542124542,794.981684981685,-0.011292,0.062927,1.003113,-10.781555,12.239532,14.684448,1,1,1,1,1,55.000000
2021-10-30 14:54:52.720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:53.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-10-30 14:54:53.209,1.578784105382056,1.56026631175096,1.51649049984898,1.579714822857956,1.244105886068378,0.8712730908967625,1.0521963184878,1.127319867408908,1.277453209911942,1.08370286844923,0.8568544784919816,1.422836587602821,0.7720170156271051,0.7128683124392433,0.4413631155766266,0.9767812909975948,0.1792654177794484,0.9506289870572976,1.152447968620362,0.5544715259396074,770.8058608058608,651.5384615384615,518.1684981684982,774.8351648351648,792.1611721611722,-0.169067,0.221313,0.945251,14.235840,0.710297,-4.157104,1,1,1,1,1,55.000000
2021-10-30 14:54:54.209,1.117249620420707,1.436423623886282,1.323314296168178,1.348123766266559,1.137344824080247,0.6603537651804234,0.5710413751291479,1.167019363357568,1.190872242480155,0.9797115025578922,0.7045722312564844,1.235643174646305,0.8523248229685658,0.6082620567711883,0.5770223282143737,0.5659303535434165,0.5257201674281807,1.041746711172195,1.232046107820839,0.440454810023659,770.8058608058608,621.7216117216118,542.3443223443223,789.3406593406594,817.948717948718,-0.106262,0.323120,0.934204,0.867310,-1.846771,12.463837,1,1,1,1,1,55.000000
2021-10-30 14:54:55.209,1.169868307258377,1.595983534067403,1.478001558320809,0.8284138884090578,0.9719205906217189,0.4304298271242319,0.7702085756699542,1.000897203407641,1.065417832885506,0.5776031297788206,0.98106622937058,1.011208931847405,0.8867140153166098,0.5657483211935316,0.5226734652917107,0.4285230880795221,0.7355263171030332,1.043472424989834,1.121688988229478,0.1977966780857387,808.2783882783883,666.4468864468864,536.7032967032967,788.1318681318681,856.2271062271062,-0.040161,0.234497,0.982910,-4.403839,4.732819,16.710663,1,1,1,1,1,55.000000
2021-10-30 14:54:56.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:56.213,1.342729919371611,1.658470879998852,1.389343357600221,0.9415213705491458,1.113627576229254,0.831745258950033,0.9878415866322378,1.099456950274177,1.285814595470438,0.9659711043270519,0.9655088639828832,1.235586033399513,0.6565548915883989,0.6108677963634203,0.485910975009791,0.6993203868662399,0.516662137904696,0.9344136439872777,1.100991758280851,0.4457742593939482,788.9377289377289,759.5238095238095,745.4212454212454,829.2307692307693,854.2124542124542,-0.095764,0.001038,0.980713,-6.302948,11.155396,8.418884,1,1,1,1,1,55.000000
2021-10-30 14:54:56.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:56.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:56.720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-10-30 14:54:56.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:57.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:57.209,1.300983869776722,1.435772770715193,1.252197322631815,1.181759443102155,1.068939872465514,0.6187895364164133,0.8377374506857476,1.060557621531095,1.306578209044977,0.9165854788194202,0.7300137498313838,1.190066132840643,0.634727750937306,0.6433920507777212,0.3681931485030107,0.9744420596960104,0.1685575669923551,0.943829293718467,1.154135079905124,0.8472650651993729,811.5018315018315,753.8827838827839,711.1721611721612,814.3223443223443,884.0293040293041,-0.146790,0.265991,0.928650,0.403748,6.220703,22.191162,1,1,1,1,1,55.000000
2021-10-30 14:54:58.209,0.3860997398123927,1.468091001663439,0.6377712244525438,1.103677021587176,0.7191470597898837,0.8133863317126322,0.672657388439407,0.703047869125722,0.7150795062085813,0.8110900372472263,0.8612525315596901,0.8323005507308505,0.6123709954680183,0.665049911696423,0.1757678891519039,0.8904867451692248,0.1510088004648728,0.9877548173646817,1.147857006542996,0.3237674563019242,797.3992673992674,740.5860805860806,622.9304029304029,774.8351648351648,859.047619047619,-0.139404,0.026917,0.989563,-19.589233,3.962708,12.561035,1,1,1,1,1,55.000000
2021-10-30 14:54:58.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-10-30 14:54:59.214,0.5310684745606722,0.9566753076684492,1.160249844502495,0.9328422413992421,0.7372002022864055,0.6648700811564859,0.7769538570284579,0.785448683679583,0.8554080677890393,0.622681075747967,1.076676380620639,1.016988324434683,0.7967248181797767,0.7045968034237927,0.3143695602127822,1.011896723928393,0.04627489589443769,0.9346308616589735,1.230691645677088,0.4577697086201541,800.6227106227107,823.1868131868132,874.7619047619048,821.1721611721612,866.3003663003664,-0.174133,-0.160583,0.970825,1.517792,4.344025,0.800018,1,1,1,1,1,55.000000
2021-10-30 14:54:59.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:54:59.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:55:00.209,0.6572316215643117,1.021953143688591,1.186131165674957,0.8581713321464921,0.3932718989989213,0.1381031583730523,0.79464306923864,0.7925200854702051,0.3188723744950123,0.2157914659118753,1.03734676329271,0.7346827343988444,0.3470232184571254,0.6060491671267383,0.3625291204480425,1.064848961095004,-0.04199960753786586,0.875660712261944,1.319166135771754,0.9877271556957673,786.9230769230769,809.4871794871796,806.2637362637363,815.1282051282052,893.6996336996338,-0.118286,-0.123962,0.984924,2.235565,1.876678,6.130981,1,1,1,1,1,55.000000
2021-10-30 14:55:00.460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:55:00.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:55:00.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:55:01.209,0.9572411560987062,1.065615263294249,1.251671900598235,0.9465339687383064,0.4695294134593522,0.5721274088254578,0.797191279056308,0.789010815225329,1.055670186556521,0.5704572826211366,0.796214559380825,0.9392480191195284,0.8846097983816555,0.5158765017292548,0.2709511896841318,1.003915940925397,0.3845912760182647,0.8749158691054082,1.297978754193442,0.9218196221519752,803.040293040293,764.7619047619048,743.0036630036631,809.8901098901099,843.7362637362637,-0.146851,0.109253,0.982727,8.650665,-4.904785,0.971985,1,1,1,1,1,55.000000
2021-10-30 14:55:01.513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:55:02.217,0.9758426604312848,1.061337606913712,1.320992950708292,0.9466191206827126,0.5226724138423414,0.6950025514392688,0.8606559775411404,0.8025685480211013,1.309005888191433,0.63806835535975,0.804252695157716,0.8810603226408402,1.076896378410857,0.6011352877954839,0.2700569953578007,0.7776359000753195,0.5749810004667396,0.9701181825270471,1.225738114182052,0.5262963778476837,822.7838827838829,900.1465201465202,987.1794871794872,820.7692307692308,857.032967032967,-0.141724,0.033936,0.991882,-19.521942,7.798309,17.091980,1,1,1,1,1,55.000000
2021-10-30 14:55:02.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-10-30 14:55:03.209,0.6727389556774606,0.7392461488032648,1.499367608993459,0.9127156544236273,0.6510182602730112,0.5105997335998,1.047626328431133,1.029003229678149,1.225187437199657,0.6209658903934736,0.8910000575838867,1.1219341856218,0.8917637129734154,0.6613718752345831,0.3698633598996675,1.053671192862186,0.1931233716938328,0.9335468490270402,1.244844815951806,0.3718973818096897,815.5311355311355,870.7326007326008,940.4395604395605,799.4139194139194,834.0659340659341,-0.121948,-0.149658,0.974609,0.314026,5.286102,2.026215,1,1,1,1,1,55.000000
2021-10-30 14:55:03.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:55:04.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:55:04.209,0.5955032881581303,1.198902175448523,1.470289866282911,0.5900489517815953,0.3378010907499812,0.8598956055453412,0.9641625400957999,0.5364132925770655,0.2166745161898357,1.139420111138725,0.8273340550636105,0.5858989781501901,0.1301002219098325,0.7604500121582569,0.2468588642347,1.346853035448826,0.02462159171029107,0.9342434230100731,1.256751559178068,0.8490713073605537,790.952380952381,842.5274725274726,884.8351648351648,811.0989010989011,825.6043956043957,-0.109741,-0.156799,1.015503,3.686066,3.072968,9.091797,1,1,1,1,1,55.000000
2021-10-30 14:55:04.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:55:04.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:55:04.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-10-30 14:55:04.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:55:05.209,0.6574869514539289,1.261176610874666,0.8837740872200082,0.5401015922745148,0.4418815163296692,0.9430377790484989,0.590957049154839,0.5777493048021997,0.413891285178293,1.139420111138725,0.5811950761153484,0.9389580860549839,0.3745669205699539,0.725935349587925,0.09227677193762625,1.34925199506167,0.007017001283520521,0.9213877982930612,1.267948098062153,0.9373453013078358,799.8168498168499,876.7765567765568,1077.435897435897,823.5897435897436,812.7106227106227,-0.100342,-0.082153,0.969421,1.009369,1.256104,11.768494,1,1,1,1,1,55.000000
